epoch,datetime,duration,total_reward,ball_x,ball_y,ball_mass_g,terminated,truncated,total_reward_per_L1_dist
226,10/29 19:15:26,983,-106509.29517592068,0.07047566026449203,0.0058161118067801,17.91245055389469,False,True,-1396078.5
227,10/29 19:15:34,1650,-107072.12124971564,-0.0047883931547403336,0.09717487543821335,25.155883991078788,False,True,-1158958.75
228,10/29 19:15:38,849,-108231.66184031955,-0.010612031444907188,0.0785800963640213,26.508543936781944,False,True,-1592390.0
229,10/29 19:15:47,1733,-107826.7047226083,-0.009478924795985222,0.11923949420452118,18.24061200391588,False,True,-982381.0625
230,10/29 19:15:54,1514,-117176.34009112825,-0.04996888339519501,0.11138422787189484,7.556772403793994,False,True,-1907932.75
231,10/29 19:16:02,1465,-137672.65734265785,-0.08224229514598846,-0.11607958376407623,18.96158841863884,False,True,-694187.9375
232,10/29 19:18:21,10000,-50969.33576981628,0.030231470242142677,0.0012766228755936027,2.600638636943186,False,True,-1617658.625
233,10/29 19:19:11,10000,-40834.03178730637,0.04720504581928253,0.06111009418964386,8.724877377963203,False,True,-376992.84375
234,10/29 19:19:15,602,-103731.31500058022,-0.1017124354839325,0.12354157865047455,24.18306170452247,False,True,-4751964.5
235,10/29 19:19:24,1405,-124065.41458342975,-0.09049020707607269,-0.05060626566410065,26.250200644081534,False,True,-879294.9375
236,10/29 19:19:47,3921,-11976.546640797773,0.032336678355932236,-0.08609800040721893,10.726143704930694,False,True,-222772.546875
237,10/29 19:19:54,1131,-129731.37815411235,0.02539965696632862,0.04272473603487015,18.614629315193866,False,True,-1904330.75
238,10/29 19:20:41,5947,-114891.50453535127,-0.0760950893163681,-0.13509495556354523,24.400921282097055,False,True,-544019.5
239,10/29 19:20:45,754,-124979.02339126477,0.10981635004281998,0.00024375910288654268,12.95598154894236,False,True,-1135552.375
240,10/29 19:20:50,923,-135016.38610468764,-0.07246918231248856,-0.050964053720235825,5.201241402345207,False,True,-1093841.5
241,10/29 19:21:20,2726,-141675.05055229506,-0.12857475876808167,-0.10984018445014954,29.173800168849738,False,True,-594237.25
242,10/29 19:21:44,5085,-87956.20266599249,-0.0661143809556961,0.04398169741034508,13.554580267320787,False,True,-3974041.5
243,10/29 19:21:49,984,-150781.12788366288,0.05877523496747017,0.029806535691022873,4.616779846462751,False,True,-1702168.75
244,10/29 19:21:54,896,-108589.13674546649,0.1064019426703453,0.04478062316775322,9.81921249314948,False,True,-718265.0
245,10/29 19:22:11,1088,-115114.79884748354,0.09641163051128387,-0.020603561773896217,20.06313316535725,False,True,-1518503.25
246,10/29 19:22:34,1536,-149909.5700613068,-0.09988091140985489,-0.1128750592470169,21.338402306583124,False,True,-704608.0
247,10/29 19:22:42,1626,-139995.17728821214,0.07521381229162216,0.12592346966266632,22.18079140981275,False,True,-696018.0625
248,10/29 19:23:02,4346,-103559.01108325351,-0.10402016341686249,-0.01435733400285244,3.558193273678713,False,True,-874820.0625
249,10/29 19:23:07,1088,-146560.34399125032,0.13680270314216614,0.055038660764694214,4.275242378674279,False,True,-763966.3125
250,10/29 19:23:13,1224,-140154.16406951842,0.05052949860692024,-0.05788751319050789,11.320490685090338,False,True,-19047824.0
251,10/29 19:23:20,1365,-138667.51311150697,-0.08875278383493423,0.059979308396577835,14.876452166923265,False,True,-4819283.0
252,10/29 19:23:25,885,-117040.99860568432,-0.13559159636497498,-0.005127606447786093,5.312695072763326,False,True,-831734.375
253,10/29 19:23:34,1999,-138648.83732406143,0.13115853071212769,-0.13460367918014526,2.5030592681285726,False,True,-40244664.0
254,10/29 19:23:54,4428,-44349.6188393492,-0.007794355973601341,-0.04507102817296982,2.8552086951697953,False,True,-838916.0
255,10/29 19:24:00,1137,-117031.5478186084,-0.06660765409469604,-0.05563574656844139,6.659815456542433,False,True,-957364.9375
256,10/29 19:24:09,1813,-130892.72697958138,-0.02645489014685154,0.017795521765947342,12.797583893143608,False,True,-15115736.0
257,10/29 19:25:02,10000,-100023.45550645549,-0.05035574361681938,-0.07285884767770767,1.913957562227315,False,True,-811782.5625
258,10/29 19:25:28,1927,-115474.75072064059,-0.028825271874666214,-0.04816407710313797,19.368944518423785,False,True,-1499879.5
259,10/29 19:25:34,1049,-111989.891201996,-0.04269734025001526,-0.0708288699388504,27.48341083234118,False,True,-986467.25
260,10/29 19:25:39,1062,-115231.40388104042,-0.017652656883001328,-0.1156676709651947,17.912455963445936,False,True,-864319.8125
261,10/29 19:25:42,422,-102801.60533429057,-0.14041553437709808,0.13833025097846985,3.48501372545622,False,True,-49298624.0
262,10/29 19:25:49,1462,-143580.1474996141,-0.0461997464299202,0.11431941390037537,25.59280094569492,False,True,-2107763.5
263,10/29 19:25:58,1826,-113525.53527803734,0.0289316363632679,0.07824182510375977,25.62176270437578,False,True,-1059269.125
264,10/29 19:26:05,1391,-140426.15880054014,0.08510023355484009,-0.09062280505895615,4.299467647022352,False,True,-25427676.0
265,10/29 19:26:10,1108,-91948.30312915453,-0.0023878233041614294,-0.008328035473823547,28.16724671991731,False,True,-8580582.0
266,10/29 19:26:18,1595,-104914.86857112277,0.02376285009086132,-0.1336878091096878,15.006168443648336,False,True,-954422.625
267,10/29 19:26:22,735,-118858.73972603146,-0.039499714970588684,-0.0803438052535057,22.454681046021527,False,True,-991782.8125
268,10/29 19:26:28,1143,-138982.3127629599,-0.047080475836992264,-0.010008225217461586,29.453369308186684,False,True,-2434497.75
269,10/29 19:26:35,1289,-108048.3763560702,-0.10927578061819077,0.034881170839071274,2.6600799041966465,False,True,-1452368.25
270,10/29 19:26:41,1378,-118160.41518847081,-0.10330063104629517,-0.08245217800140381,29.013091061488453,False,True,-636116.4375
271,10/29 19:27:18,8057,15408.916500521813,0.03737100586295128,-0.013280825689435005,28.591127525879443,True,False,639634.75
272,10/29 19:27:35,3760,59425.67998154288,-0.02427065186202526,-0.0271284319460392,3.7802481676873705,True,False,1156162.25
273,10/29 19:28:20,10000,-26830.45299533732,-0.07928977161645889,0.10298193991184235,29.987946249751605,False,True,-1132460.875
274,10/29 19:29:06,10000,-36927.31728633269,-0.10445842146873474,-0.09702470153570175,21.53250785165028,False,True,-183277.453125
275,10/29 19:29:52,10000,-20648.571620900122,-0.10799995064735413,0.05430970713496208,15.086591140407405,False,True,-384587.0625
276,10/29 19:30:38,10000,-29596.391099668803,-0.09102767705917358,0.12021404504776001,20.53762798872635,False,True,-1014048.4375
277,10/29 19:31:23,10000,-26273.33694046341,-0.034334391355514526,-0.11281274259090424,26.58248379598966,False,True,-178551.46875
278,10/29 19:32:09,10000,-10293.82669744378,-0.07326719164848328,-0.02639523334801197,1.7378261064242833,False,True,-103286.9453125
279,10/29 19:32:55,10000,-93007.79427956598,0.12789201736450195,-0.10542570799589157,11.236527638138163,False,True,-4139878.75
280,10/29 19:33:40,5158,47604.734581304256,-0.04686426743865013,0.0033924898598343134,15.192154695555796,True,False,1095072.25
281,10/29 19:36:14,10000,-12577.266927182407,0.08242205530405045,-0.08766857534646988,8.742961799803844,False,True,-2397258.75
282,10/29 19:36:42,5890,39639.066149416205,0.06321799010038376,0.003312585176900029,7.5595534016297155,True,False,595802.25
283,10/29 19:38:19,10000,-49094.57433582633,0.09972703456878662,0.11959689855575562,7.358093501455346,False,True,-223845.03125
284,10/29 19:40:45,10000,-8231.420318937191,0.07914680242538452,-0.013931862078607082,12.195858216835251,False,True,-126219.8515625
285,10/29 19:42:32,10000,-34321.38065017778,-0.12209807336330414,0.07784945517778397,3.261570975073141,False,True,-775648.625
286,10/29 19:43:19,10000,-42865.70610137762,0.12382110208272934,0.047674838453531265,9.472916917604337,False,True,-249951.71875
287,10/29 19:44:05,10000,-11715.541021640796,0.014033389277756214,-0.09047482162714005,29.586206301743125,False,True,-153261.671875
288,10/29 19:44:18,2618,-99731.4422175273,0.0690937489271164,-0.13150009512901306,22.224286856268524,False,True,-1598097.75
289,10/29 19:45:05,10000,-18643.131393453194,0.05370592698454857,-0.040226053446531296,12.388734191122127,False,True,-1383034.5
290,10/29 19:45:09,728,-102953.72678344109,0.1244640201330185,-0.09339441359043121,27.788894632395014,False,True,-3313647.5
291,10/29 19:45:57,10000,-25332.42851235542,-0.06485217064619064,0.05288916826248169,6.0413897499126055,False,True,-2117564.5
292,10/29 19:46:45,9054,-117703.68261536039,-0.13351526856422424,0.11063142865896225,22.0533580665364,False,True,-5143528.5
293,10/29 19:47:33,10000,-26621.28161841688,-0.08126014471054077,-0.011111132800579071,1.7579515480647168,False,True,-288198.6875
294,10/29 19:48:19,10000,-62043.11712911338,-0.07938149571418762,-0.1196010485291481,17.58536120184121,False,True,-311801.8125
295,10/29 19:49:06,10000,-39346.58842904929,0.08884161710739136,0.05306848883628845,19.600453203757816,False,True,-277264.1875
296,10/29 19:49:53,10000,-7640.76415649585,-0.04510440304875374,0.012160376645624638,14.429434998006421,False,True,-231931.703125
297,10/29 19:50:40,10000,-49518.69727382267,0.060155946761369705,0.10178986936807632,4.477949521153899,False,True,-305773.25
298,10/29 19:51:27,10000,-27264.679866596132,-0.07508016377687454,-0.04535286873579025,9.504236516248495,False,True,-226388.71875
299,10/29 19:52:14,10000,-69911.90946287931,0.07348179072141647,0.118464395403862,9.116829860288528,False,True,-364226.625
300,10/29 19:53:00,10000,-74735.895648656,0.014180622063577175,-0.1372757852077484,5.317796407612881,False,True,-607139.1875
301,10/29 19:53:18,3920,-143384.82151046107,0.07261616736650467,0.0812026709318161,22.016517565712252,False,True,-932166.875
302,10/29 19:53:25,1412,-101418.45993633388,0.11585447937250137,-0.07619911432266235,23.75044994132773,False,True,-2557496.5
303,10/29 19:53:31,1184,-113250.37616642533,-0.07018506526947021,-0.031216522678732872,22.290413463438515,False,True,-1116850.125
304,10/29 19:53:42,2229,-116002.37530179633,-0.1092740073800087,-0.03944581747055054,16.892409664024548,False,True,-780006.1875
305,10/29 19:53:48,1358,-118896.82461591314,-0.01668795384466648,0.07439012080430984,21.223304697651585,False,True,-2060526.125
306,10/29 19:53:56,1589,-118914.18085322532,0.10165748000144958,0.04345380514860153,6.805578058857305,False,True,-819468.8125
307,10/29 19:54:15,3885,-156101.029877898,0.043474603444337845,0.12164616584777832,7.668083615420605,False,True,-945374.9375
308,10/29 19:54:41,5663,-139599.42379865568,0.10899681597948074,-0.08435148745775223,10.7377633368699,False,True,-5664336.0
309,10/29 19:54:57,3358,-160232.36469652387,0.0863109827041626,-0.11699632555246353,8.264125915942207,False,True,-5221788.0
310,10/29 19:55:43,10000,153692.2295770611,0.08590108156204224,0.1342422366142273,3.004623828792819,False,True,698146.25
311,10/29 19:55:49,1163,-107291.65072490746,-0.08547278493642807,0.05235002189874649,23.99209075258187,False,True,-3239212.0
312,10/29 19:55:55,1188,-108031.32676230416,-0.12583088874816895,-0.024977169930934906,10.060213405224498,False,True,-716349.8125
313,10/29 19:55:59,800,-124070.61458048828,0.09921471774578094,-0.06591594964265823,14.620809301385911,False,True,-3725982.25
314,10/29 19:56:04,879,-102548.82674943622,0.07268553972244263,-0.07926030457019806,27.006457468610172,False,True,-15597338.0
315,10/29 19:56:17,2545,-152262.45066149996,-0.03186313807964325,-0.08218279480934143,24.70564795246889,False,True,-1335097.625
316,10/29 19:56:54,8137,5092.369876368553,-0.00015934911789372563,-0.06980010867118835,1.4143754668822452,False,True,72790.3046875
317,10/29 19:57:00,1189,-110418.31906044358,-0.11170972883701324,0.029290100559592247,23.053203343796064,False,True,-1339709.0
318,10/29 19:57:06,1050,-111146.75852055264,-0.03836369514465332,0.020856810733675957,6.023021511480415,False,True,-6348745.5
319,10/29 19:57:12,1288,-111621.57226152036,0.06691493093967438,-0.02035452611744404,15.86123965701232,False,True,-2397349.5
320,10/29 19:57:52,8862,-43731.61796122033,0.11979739367961884,-0.022891459986567497,7.114505999043986,False,True,-451279.0625
321,10/29 19:58:01,1779,-105205.315151721,-0.08104204386472702,-0.06774353981018066,12.06917537936865,False,True,-707093.4375
322,10/29 19:58:14,2623,-116307.64817803052,0.08142124861478806,0.13120338320732117,21.135630771981045,False,True,-547009.25
323,10/29 19:58:20,1063,-113969.4059254011,0.07944028079509735,-0.09548412263393402,26.71348219860346,False,True,-7103623.0
324,10/29 19:59:06,10000,-74145.13350360811,0.06613989174365997,0.13315491378307343,23.532153556629606,False,True,-372037.46875
325,10/29 19:59:12,1162,-127287.21331700179,-0.06694339960813522,0.010734117589890957,25.92600200657153,False,True,-2264523.0
326,10/29 19:59:18,1237,-128047.57595347245,0.0942869633436203,-0.08512268215417862,24.026436538060878,False,True,-13972463.0
327,10/29 19:59:50,6820,-14333.177946953514,-0.05305575579404831,0.08351333439350128,5.70020974876549,True,False,-470594.78125
328,10/29 20:00:16,5513,49174.24528687692,-0.07553151994943619,0.03744104877114296,8.803096963747972,True,False,1290985.5
329,10/29 20:00:21,1063,-101627.81051441039,0.12337858974933624,0.018086927011609077,15.772498346793482,False,True,-718392.8125
330,10/29 20:01:05,9561,-30572.643126174677,0.0233054980635643,0.09274198859930038,6.5476453082426795,True,False,-263449.40625
331,10/29 20:01:15,2136,-100194.34045544622,-0.09834086894989014,0.023759886622428894,23.82886031510222,False,True,-1343430.25
332,10/29 20:01:34,3877,-230127.2747403114,-0.05981539562344551,0.052685875445604324,7.139385319382916,False,True,-32278088.0
333,10/29 20:02:08,7550,235595.69048425634,-0.06213130056858063,-0.1387448012828827,2.5714068952502505,True,False,1172840.75
334,10/29 20:02:16,1448,-81374.72114197508,0.002147514605894685,0.02625182643532753,13.747580150298036,False,True,-2865373.5
335,10/29 20:02:19,717,-100403.20377685834,-0.05798939988017082,-0.10867797583341599,16.127716841941652,False,True,-602416.6875
336,10/29 20:02:24,927,-112423.24879120766,-0.11962965875864029,0.03970174118876457,28.685602859813546,False,True,-1406557.875
337,10/29 20:02:45,4527,-126459.25012905983,-0.09879595041275024,-0.03735736384987831,16.9784785850354,False,True,-928800.375
338,10/29 20:03:21,7916,-152909.06292228177,0.1119704470038414,-0.12230914831161499,16.387714828832042,False,True,-14789968.0
339,10/29 20:03:46,5425,124337.6898309217,-0.12332186847925186,0.06981683522462845,1.3550375868113542,True,False,2323850.25
340,10/29 20:03:55,1939,-131922.06594864366,-0.08953370898962021,0.03096085786819458,8.318836375458858,False,True,-2252273.25
341,10/29 20:04:05,2019,-115710.00135347433,0.06079089269042015,0.03553319349884987,15.459749920976803,False,True,-1201257.125
342,10/29 20:04:32,5736,65869.71933313052,-0.08875788003206253,-0.02238353155553341,6.063784727349047,True,False,592665.8125
343,10/29 20:05:18,10000,210620.91674494787,-0.04351965710520744,0.0473024845123291,1.230701455304561,False,True,55678172.0
344,10/29 20:05:29,2406,-139735.03400716337,0.09373702853918076,-0.02389342337846756,18.171144897666913,False,True,-2000684.625
345,10/29 20:06:15,10000,-28565.30619038586,-0.001529015600681305,-0.08095985651016235,6.694895277366783,False,True,-346292.84375
346,10/29 20:06:30,2972,-137968.63094537595,0.13059262931346893,0.11047352850437164,4.664088187665908,False,True,-572326.8125
347,10/29 20:06:58,6186,53668.130097493275,-0.137285053730011,-0.13906557857990265,2.5593349018390454,True,False,194203.03125
348,10/29 20:07:28,6495,2172.6001290081113,0.10165185481309891,0.1277172714471817,2.569154955417983,True,False,9472.068359375
349,10/29 20:08:14,10000,-13510.559383534493,-0.01573668234050274,0.12336088716983795,11.343542434881028,False,True,-125534.5859375
350,10/29 20:08:32,3734,80493.19007957104,-0.0013470400590449572,-0.054960113018751144,9.065309647158411,True,False,1429537.5
351,10/29 20:08:58,5612,40929.610238489884,-0.006499683018773794,0.09021134674549103,5.244450697858971,True,False,488935.5625
352,10/29 20:09:23,5564,41175.90997008455,0.05458749458193779,-0.07441014051437378,14.595967559656152,True,False,2077215.625
353,10/29 20:10:11,10000,-7258.292535645209,-0.06608675420284271,-0.07617111504077911,16.772279619100704,False,True,-51022.08203125
354,10/29 20:10:57,10000,-21875.151466316303,0.011271658353507519,-0.1251503974199295,27.72320269871918,False,True,-192091.625
355,10/29 20:11:43,10000,-88676.42600361713,-0.1356084793806076,-0.13683690130710602,6.339396906763005,False,True,-325483.34375
356,10/29 20:12:30,10000,-25606.342396837634,-0.11149018257856369,0.07039368897676468,12.497898782649186,False,True,-623078.5
357,10/29 20:13:00,6426,-135000.68420505652,-0.1408243179321289,0.13274890184402466,1.9477293145419154,False,True,-16717490.0
358,10/29 20:13:06,1235,-103134.15770549203,0.034020476043224335,-0.038953281939029694,17.903306926734032,False,True,-20907808.0
359,10/29 20:13:10,636,-111743.56531241574,-0.12931035459041595,0.04808522015810013,25.563981464959717,False,True,-1375726.375
360,10/29 20:13:14,803,-121764.57124802448,-0.09674191474914551,0.03725637495517731,3.6682311308627735,False,True,-2046960.875
361,10/29 20:13:24,2054,-98362.8258425994,0.09291104227304459,0.02048848383128643,28.130743136461046,False,True,-867400.6875
362,10/29 20:13:27,441,-103221.47362249327,0.10075363516807556,0.08047115057706833,24.94711050102621,False,True,-569577.0
363,10/29 20:13:31,804,-122787.0090541697,0.004721442703157663,-0.05721771717071533,19.542300437438595,False,True,-2338966.25
364,10/29 20:13:35,654,-120389.03189584766,-0.0825495719909668,0.03281267359852791,28.144578724638134,False,True,-2420517.5
365,10/29 20:13:38,580,-123260.568311671,0.04055004566907883,0.09483005851507187,25.386309592283624,False,True,-910477.75
366,10/29 20:13:42,906,-140702.40710013986,-0.044931817799806595,0.02896784618496895,10.345860688742103,False,True,-8813747.0
367,10/29 20:13:47,860,-126008.7230350122,0.05563969165086746,0.10015398263931274,16.84315137978724,False,True,-808818.0
368,10/29 20:14:03,3481,-138192.21457271313,0.07563257217407227,-0.10787612944841385,2.7905825832603353,False,True,-4285886.0
369,10/29 20:14:10,1382,-119333.69357615878,0.05290601775050163,0.09090929478406906,12.562731026458527,False,True,-829770.4375
370,10/29 20:14:15,911,-125504.33880188529,-0.03399357199668884,0.10068944841623306,20.30586260632494,False,True,-1881740.5
371,10/29 20:14:21,1390,-114910.1510617967,0.1252976804971695,0.1304728239774704,28.68895934344953,False,True,-449270.53125
372,10/29 20:14:27,970,-101108.8055366256,0.018035802990198135,-0.006880162749439478,20.80665263569606,False,True,-9063469.0
373,10/29 20:14:46,4078,-228816.99502637543,0.09463374316692352,0.10191408544778824,14.522501211029187,False,True,-1164179.75
374,10/29 20:14:59,2635,-130340.46912158252,0.08656175434589386,0.018125033006072044,14.133769265472658,False,True,-1245051.75
375,10/29 20:15:14,3254,-132625.34827609916,-0.031449295580387115,0.005007695406675339,26.861098471812188,False,True,-5015783.5
376,10/29 20:15:40,5611,-160687.24451140277,-0.007911999709904194,0.10404568165540695,1.9404724815180563,False,True,-1671498.0
377,10/29 20:15:45,839,-99601.19115024093,-0.052292175590991974,-0.09156119078397751,12.042149688224965,False,True,-692379.9375
378,10/29 20:15:50,1135,-105781.08217564289,0.05789611488580704,-0.04332621395587921,6.067513962037748,False,True,-7260247.5
379,10/29 20:15:56,1143,-106389.20291299862,0.055568717420101166,0.07554054260253906,19.850656652159728,False,True,-811454.5
380,10/29 20:16:02,1138,-118586.20405937929,0.022854888811707497,-0.009186609648168087,6.110293148980058,False,True,-8676016.0
381,10/29 20:16:08,1051,-142769.10100379953,-0.09130910038948059,-0.02652587741613388,1.921056645164791,False,True,-1211602.0
382,10/29 20:16:11,545,-105850.68000679313,0.12099085748195648,-0.053594645112752914,9.41028246331621,False,True,-1570573.25
383,10/29 20:16:18,1465,-109461.51732035374,0.004797476343810558,0.04859260469675064,10.464033637206507,False,True,-2050221.875
384,10/29 20:16:25,1492,-113750.25769976983,0.020739426836371422,-0.08476978540420532,29.42872071946006,False,True,-1776505.125
385,10/29 20:16:28,595,-105992.37020899441,0.126349538564682,-0.054322849959135056,8.632408201653353,False,True,-1471570.75
386,10/29 20:16:36,1617,-120253.95249069286,-0.003915017936378717,0.10956227779388428,15.136828831738086,False,True,-1138259.125
387,10/29 20:16:48,2474,-133788.737166844,-0.025739409029483795,-0.0946311205625534,26.85574564224217,False,True,-1111474.125
388,10/29 20:16:54,1192,-102452.64946419417,-0.028874292969703674,-0.022117972373962402,13.793217976937362,False,True,-2009180.125
389,10/29 20:16:57,502,-106029.45374363469,-0.14368416368961334,-0.07015902549028397,2.0376170220295626,False,True,-495828.03125
390,10/29 20:17:18,4578,-152932.550927955,0.055069662630558014,-0.03698169067502022,19.011662029163386,False,True,-8454931.0
391,10/29 20:17:28,1990,-99275.58457805084,0.13372673094272614,0.005045558791607618,15.746971975229743,False,True,-715384.75
392,10/29 20:17:31,661,-126713.46905161449,-0.13078206777572632,0.06978531181812286,2.145145501947606,False,True,-2077380.5
393,10/29 20:17:33,331,-106223.65492218974,0.07948824018239975,0.12403552234172821,23.2410035166331,False,True,-521922.65625
394,10/29 20:17:38,825,-101059.37035623963,0.1078278124332428,0.04041185602545738,26.47842665680544,False,True,-681729.5625
395,10/29 20:17:41,592,-101298.0433350541,-0.05342092737555504,0.11853368580341339,28.477124798644375,False,True,-1555732.75
396,10/29 20:18:17,7850,-17618.20456175188,0.09202424436807632,-0.09957125037908554,22.765380650704746,False,True,-2334462.75
397,10/29 20:18:27,2112,-110850.87947778261,0.0026509668678045273,-0.017679300159215927,9.193615030957531,False,True,-7376126.0
398,10/29 20:18:41,2813,-121231.33573075989,0.05638788640499115,-0.022601129487156868,24.204446745531246,False,True,-3588131.5
399,10/29 20:18:58,3374,-128281.05608822264,-0.012715546414256096,-0.12900342047214508,19.491476211413765,False,True,-905179.125
400,10/29 20:19:45,8244,-162466.44301092435,-0.1157437264919281,0.04097658395767212,2.8953671518364827,False,True,-2172965.75
401,10/29 20:20:05,4067,305270.3009876886,-0.0676426887512207,-0.004759619012475014,1.1135292005434827,True,False,4216306.5
402,10/29 20:20:50,10000,-97000.0614236167,-0.02527453750371933,0.03805317357182503,13.466865387036103,False,True,-7590799.5
403,10/29 20:21:15,5311,-96346.06614042506,-0.045544203370809555,0.1073131263256073,11.474796714102679,False,True,-1559782.125
404,10/29 20:21:22,1404,-105544.4157167433,0.06176314502954483,-0.004124145954847336,13.421988987036785,False,True,-1831128.5
405,10/29 20:21:31,1931,-110057.97179419918,-0.0976160541176796,0.03536931797862053,25.893821688850863,False,True,-1768092.25
406,10/29 20:22:04,7164,-8774.104774781728,-0.1329336017370224,-0.04386921226978302,2.769446161648223,False,True,-49626.49609375
407,10/29 20:22:38,7470,-117721.42099263203,-0.022262878715991974,-0.10536777973175049,17.67312568813038,False,True,-922360.125
408,10/29 20:22:44,1032,-105561.77330090807,-0.04265574738383293,-0.11678627878427505,20.20623702866291,False,True,-662069.9375
409,10/29 20:22:53,1893,-99908.31304922754,-0.06510058790445328,0.06578761339187622,14.400508172255723,False,True,-145421552.0
410,10/29 20:22:59,1318,-119116.79927607047,-0.08052590489387512,0.05783069506287575,23.865127239119722,False,True,-5248543.5
411,10/29 20:23:12,2551,-140385.14218688308,-0.06682348251342773,0.004983273334801197,17.686084256482918,False,True,-2270127.25
412,10/29 20:23:27,1232,-121497.0692323857,0.008016718551516533,-0.049094218760728836,16.41520613761079,False,True,-2957752.25
413,10/29 20:23:35,1388,-119458.92047882489,0.018397515639662743,-0.06570777297019958,23.453112557430252,False,True,-2525011.25
414,10/29 20:23:57,2414,-107718.24685263941,-0.09619849920272827,-0.1199919581413269,18.881413300674097,False,True,-498256.28125
415,10/29 20:24:21,2051,-133533.51375412435,0.05429062247276306,0.08189600706100464,5.739690370224908,False,True,-980518.5625
416,10/29 21:14:50,10000,18942.739116659082,-0.10959739983081818,-0.073581263422966,17.53348486266948,False,True,103411.2734375
417,10/29 21:15:44,5674,36514.21857476977,0.11704611033201218,0.04810294508934021,20.704137390808217,True,False,221098.546875
418,10/29 21:16:09,3420,65859.02314268668,-0.002231924794614315,0.023854149505496025,19.741260628107984,True,False,3045894.75
419,10/29 21:17:51,7626,10629.572420580116,0.08470551669597626,-0.11653608083724976,11.623425011896911,True,False,333942.3125
420,10/29 21:19:56,9510,-8103.395802823205,-0.06093798205256462,-0.1352350413799286,6.939427488321625,True,False,-41307.390625
421,10/29 21:22:06,10000,-36855.81379412494,0.003982703201472759,0.12878833711147308,5.389847874566195,False,True,-277589.21875
422,10/29 21:24:15,10000,-32702.303090698762,-0.13250276446342468,-0.03898144140839577,3.6105026098277357,False,True,-190701.546875
423,10/29 21:25:15,4552,49824.106383199454,-0.06401986628770828,-0.09096240997314453,26.43707697345846,True,False,321482.625
424,10/29 21:27:25,10000,-6974.08518389439,-0.010409187525510788,0.05687596648931503,10.11601932280779,False,True,-150087.546875
425,10/29 21:29:36,10000,-11371.842611612328,-0.013635181821882725,-0.11439476907253265,29.759497145461495,False,True,-88821.734375
426,10/29 21:31:48,10000,-27540.255116422835,0.08700845390558243,-0.048837851732969284,22.584269849587475,False,True,-721504.375
427,10/29 21:33:42,10000,-52733.668650638436,-0.09339029341936111,0.10173370689153671,5.025883198609424,False,True,-6320395.0
428,10/29 21:33:50,1052,-101906.71576632236,0.12264309823513031,-0.0965714231133461,17.86546288972703,False,True,-3908714.0
429,10/29 21:35:05,10000,-17856.676429024857,-0.04077824205160141,0.08250518888235092,23.65705548385501,False,True,-427941.09375
430,10/29 21:36:21,10000,-55331.63222238207,0.06644139438867569,-0.11917591094970703,4.902620406194295,False,True,-1049248.875
431,10/29 21:37:24,8400,-49461.1157284895,-0.0009214666206389666,0.03687509521842003,19.922644320544688,False,True,-1375691.875
432,10/29 21:38:40,10000,-6046.070317764282,-0.07845589518547058,-0.015862343832850456,12.132626259925225,False,True,-64102.875
433,10/29 21:39:56,10000,-10353.395518092388,-0.08025070279836655,-0.04893648996949196,2.7758031327576864,False,True,-80142.5859375
434,10/29 21:41:11,10000,-9861.497572214988,-0.06158318370580673,-0.05666423216462135,5.462558774561572,False,True,-83397.1484375
435,10/29 21:42:27,10000,-27188.23838733253,-0.1257348358631134,-0.05994139239192009,14.803669150756177,False,True,-146428.203125
436,10/29 21:43:43,10000,-20087.06128885633,0.13652771711349487,0.044254593551158905,19.156822828426083,False,True,-111111.8671875
437,10/29 21:44:59,10000,-8139.198501537328,-0.06518365442752838,0.09598175436258316,23.70173330474986,False,True,-264276.0
438,10/29 21:46:14,10000,-89722.42109102993,0.12094378471374512,0.11041781306266785,4.8455935620289,False,True,-387801.71875
439,10/29 21:47:13,7804,21927.797443214793,0.014549968764185905,0.034500852227211,17.569655085573437,True,False,447042.375
440,10/29 21:49:09,8725,12923.19779392836,0.020698998123407364,0.030895361676812172,24.291291681703708,True,False,250476.953125
441,10/29 21:50:25,10000,-59242.44371103836,-0.11570962518453598,0.0678035095334053,4.05594904317861,False,True,-1236636.375
442,10/29 21:50:44,2465,-97855.56981432057,0.06699145585298538,0.1098327487707138,20.233757085528143,False,True,-553405.9375
443,10/29 21:51:56,10000,-6945.129784793557,0.048258066177368164,-0.07744106650352478,6.554998648402925,False,True,-237985.46875
444,10/29 21:52:22,5388,-101228.30892615393,0.014139018952846527,0.12729313969612122,19.73873443012484,False,True,-715737.5625
445,10/29 21:53:12,10000,-24872.48934809629,0.06535381823778152,-0.04912366345524788,22.823002907039,False,True,-1532486.375
446,10/29 21:53:24,2424,-94312.09546823935,0.10354159772396088,-0.03931611776351929,18.96071294570026,False,True,-1468452.875
447,10/29 21:53:28,655,-106165.3380998362,0.13122500479221344,0.13035047054290771,18.75362129577618,False,True,-405868.875
448,10/29 21:53:54,5493,-57994.959691457414,0.06132809817790985,0.005003143101930618,13.978062721518434,False,True,-874323.5
449,10/29 21:54:29,4036,-94162.01975269374,-0.11663586646318436,0.014533088542521,15.93021564451566,False,True,-922227.8125
450,10/29 21:56:17,8845,-85309.87576941114,0.13235287368297577,0.10375451296567917,17.332192172004458,False,True,-361318.125
451,10/29 21:57:12,4133,-87368.27070883376,0.0068967933766543865,0.046606115996837616,28.83312334768258,False,True,-1632963.0
